RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
273652,Estrella,Arizona,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133900,134200,129800,128100,127500,129600,131500,134500,134900,136200,135200,137400,136300,137600,137900,140800,140200,140600,143500,146300,149100,148700,150100,151600,152900,153400,154e3,155200,156900,157900,157900,158400,161400,164e3,166300,165e3,167600,169700,173200,174200,176100,178400,181200,182900,183100,183900,185400,187600,185100,187200,189900,196100,196600,198600,198900,201900,2e5,201400,202100,204200,204500,205300,208900,210100
41131,Sun Valley,California,41,418e3,405900,383400,361900,348100,335300,332800,333100,311700,301100,288100,291600,284800,278e3,274100,265200,263e3,263100,274200,278e3,284800,290200,293600,292100,290500,296200,302400,297e3,291700,282700,293800,284700,283700,285800,291700,287200,274900,279700,280800,275e3,264700,272400,274700,270500,261e3,260700,252200,260600,268600,278800,274400,264900,270400,279e3,296100,299900,302e3,304200,311400,312600,305700,307300,320200,330600,337700,338100,340800,347900,357300,377200,371800,374400,393500,404600,407600,378e3,379900,378200,381400,388200,393300,399700,404e3,406600,410800,411200,412200,418300,423400,430900,432400,431e3,430400,425500,423e3,436500,447600,453100,443900,449600,456e3,465700,466500,468400,466600,476400,490600,491300,493800,500700,510300,506300,503100,507400,520900,522600,520700,527300,521200,542e3,548e3,566600,558300,546400,553100,544300,551900,547900
33183,Northridge,California,42,550600,536300,507300,494100,473600,447900,419600,405800,427e3,439100,456700,430700,424200,395900,393400,393400,407400,409300,416800,418400,427100,431400,448400,461400,475200,450200,442500,418500,421600,409300,417700,422400,430300,433800,434600,451600,433900,433800,393400,376300,380600,388200,413900,415600,442600,417400,408900,372400,391400,393300,406300,402300,403800,411500,429400,434500,449400,448200,461600,463300,466300,475400,483500,476300,459200,474200,489700,510300,514600,519500,505100,504700,518800,528200,529900,526400,541200,541e3,536300,526400,534800,549500,556600,569200,569300,570100,561300,555400,566400,553400,564900,575300,576800,595e3,601200,616e3,616300,617300,621600,626800,642200,656e3,655700,636400,626500,605400,614600,616500,615600,613800,620300,653800,646300,642300,632700,636300,650700,667800,677100,714700,717400,744900,689100,666900,654700,688600,709300,696e3
15046,Alafaya,Florida,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217e3,214e3,207500,204600,205900,209400,216800,222600,222300,218200,216300,218e3,218700,221300,229200,233900,237900,239900,238600,237900,238400,242e3,246500,248100,251900,255600,257500,256400,257800,254e3,260600,255600,264400,262400,265900,260600,260300,255200,258700,26e4,269600,269e3,275e3,269400,272600,267400,275100,272300,276800,268800,270700
267900,Ahwatukee Foothills,Arizona,44,,,,,,,,,,,,,,,,,,,,,,,,,,,215500,211500,217100,203200,206900,191900,193300,188700,178600,175500,173700,181500,184500,185100,184500,175400,178700,177500,191200,182500,184700,183100,188400,192300,199600,217800,235800,244400,255200,253700,251500,237500,232100,228400,231500,242900,254400,256200,260700,255e3,262300,266600,281300,278900,268900,263600,262900,261600,256300,255100,259200,261700,265500,263800,265900,263700,254100,254300,255300,268300,268900,272900,271700,269100,271100,272200,273900,271900,272500,271600,272500,272700,276e3,277800,279100,279700,278100,280900,281300,284900,284900,289300,290800,293500,291600,291700,291300,294800,295800,300200,300400,302800,305900,304900,308e3,311600,317200,314400,314500,316200,320100,318300
34213,Sylmar,California,45,410300,386700,370200,340300,321e3,315900,311e3,303300,289300,283400,284900,276600,270400,252700,252e3,246800,245700,243100,235700,245600,247e3,262500,267300,270600,269e3,256200,267600,279300,287100,284700,283600,281700,273800,266100,264800,267500,267200,26e4,259700,259200,267400,266400,252600,242400,243600,253900,266e3,247700,241200,229600,244300,257600,267300,276e3,262600,270900,266e3,279100,277700,296200,302500,309200,313e3,318e3,324e3,322200,310100,307400,313e3,336800,347100,348600,349200,358200,364100,368200,365700,359900,354300,357800,349e3,349900,351900,367300,383500,376400,382300,378100,392900,395400,402800,402600,402100,396400,394200,401100,409700,415e3,412200,405e3,408300,426300,435400,440900,436300,452100,462500,448500,430800,426600,435200,452e3,444100,450200,449700,470900,480900,488900,492100,504100,512500,502e3,485100,480700,489500,51e4,497200,499100
275950,West,Texas,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160700,158e3,157800,158200,159200,156300,154800,149700,151900,148100,153800,167900,170400,169400,157200,159400,162100,166200,173700,181200,184200,180800,174500,175600,175900,180700,188e3,186300,191500,183700,186e3,189500,196500,199700,192600,193e3,193100,195100,194e3,192900,197800,196e3,199900,193900,202800,208e3,207200,205300,205600,213800,219100,214200
46795,North Hollywood,California,47,429800,389400,385800,370300,363600,365e3,369200,356200,355500,342700,337600,310600,302600,300900,31e4,308700,297200,311200,301300,296100,305e3,310500,328800,301100,314e3,327500,334900,334900,317300,329500,324300,314100,317200,317200,329e3,319400,345500,348900,344e3,339400,339300,341600,309500,304600,318600,326900,315700,283200,281400,308500,342900,334e3,317300,298200,312800,326e3,327900,328800,316900,343700,364100,377800,386400,395500,403500,398600,406700,410100,416500,407e3,409300,416600,424400,429500,419100,435800,433800,442400,44e4,435400,431100,443600,471400,460700,447300,428200,45e4,444200,454400,446500,456500,472500,496600,495700,489700,489200,506400,525200,525800,516500,513600,515700,508200,508800,503500,530200,534200,527700,524200,531700,546600,555e3,558100,579800,581800,563300,586800,602500,655500,620100,613300,566400,588100,604900,661200,670200,654e3,644500
274756,North Valley,California,48,619100,562300,494900,478200,465100,439600,417700,392800,356900,349900,369700,390800,356800,311700,291900,318700,324900,342400,337100,344800,344700,367400,364800,381500,377200,386900,385300,374800,366300,344200,341400,376800,389800,408e3,388200,361700,326600,293500,306300,333700,329500,337900,332300,347400,353100,365100,383600,392800,384500,371400,355500,358200,349100,369300,379100,440400,458900,468800,457800,470300,472400,470100,492400,521800,539600,525300,532100,544e3,544200,534900,528100,532400,537e3,562700,566800,56e4,519200,518500,541500,589400,596300,574600,557700,532e3,575400,574800,628e3,625100,636800,599600,606300,590300,636800,644400,650800,669500,683300,711e3,673500,648e3,653900,688700,680500,666800,664800,713100,751600,744300,714400,695900,703600,730200,745500,77e4,757e3,819400,850200,886500,888200,946500,956800,935100,869700,880900,857e3,890500,914300,985800
115003,Evergreen,California,49,700200,659900,664800,654700,634300,625600,590300,571200,510400,504e3,491800,512900,481900,466700,429800,447800,506800,545800,566800,549600,576500,563700,585800,583500,589400,554900,552800,588500,618600,593800,579900,573100,547700,506200,523100,544500,544500,488400,469700,515900,524400,552500,506900,496e3,472700,473800,487300,487600,490700,532300,541200,574700,547900,57e4,548800,538300,529400,545e3,591300,640200,657400,661300,678700,680600,676500,661700,687e3,680700,668200,683200,769900,780300,776800,751300,763400,745600,731200,771800,788200,796600,774400,783500,759500,752200,741200,773700,752300,830500,815100,846e3,779300,786200,794900,809700,837e3,87e4,899300,872300,871800,872300,927300,906100,875900,858e3,899800,884100,874e3,844200,875200,853500,864300,898e3,911400,904500,905200,913100,917800,913600,981400,1066100,1126100,1131300,1107300,1123e3,1079800,1085e3,1002300,1036e3
48570,Woodland Hills,California,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671100,670100,680800,685400,685300,673700,67e4,665700,661300,667200,667700,674700,673900,675300,680500,696200,702700,684700,687200,682600,723800,714900,753300,758900,782200,814300,781600,767200,741200,777500,799e3,765700,750200
27080,Sherman Oaks,California,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882500,904e3,826e3,813400,802100,770200,776800,787900,806100,794400,763100,737400,721900,726300,749200,797400,803600,793500,780200,79e4,806400,821200,827600,857200,782100,796200,836800,925500,962100,924900,879700,874200,865200,903800,873700
40215,Pacoima,California,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309600,313700,317300,323600,319700,316100,308e3,319400,322100,332900,333100,330300,331300,334400,336300,340100,346e3,351500,354500,341500,343600,339400,360200,37e4,381300,378100,382100,380200,394800,396900,401500,390600,392900,399300,392900,393500,391700,407400,411e3,404300,425700,427700,439700,420800,425500,432300,432900,423e3,414200,415800,434200,452600,465300
343228,Southwest,California,53,314500,284600,244600,232500,223800,222300,221600,208200,209e3,221300,232800,236300,214300,205200,187800,195600,183900,194800,208600,224200,214900,215400,209500,209900,197700,195700,202800,198800,210200,215400,227900,215900,219600,222200,233100,231700,233700,232900,235500,231600,231800,223500,227300,235600,239500,230900,225100,207800,228100,220800,235600,227700,244600,255900,263100,253700,256100,260600,262e3,256900,254700,259100,282700,303400,318700,304800,294900,292e3,296900,292100,299400,313800,325800,326800,323300,325600,328900,341e3,344600,347100,342600,344800,342400,339300,34e4,345500,347800,369400,367700,370700,352800,352700,354100,362900,375600,391600,386600,388700,383e3,396800,396200,391200,383500,389500,394400,396800,410100,410100,389300,377900,376400,400400,407600,421100,427600,432700,428300,423300,436800,454600,459800,448600,420200,431300,442900,463400,459300,446400
37739,Canyon Country,California,54,383300,371500,338800,337800,328400,324500,301600,298800,301500,312500,310700,304400,303600,299600,294100,290800,284900,278700,275900,284200,293200,312e3,313100,328e3,315400,311100,292300,291900,285700,300300,308400,306e3,291500,274400,288100,295400,306900,295800,289700,287600,274900,271600,254700,265700,262e3,264500,273100,272900,278200,260100,268800,268300,270300,274500,27e4,279800,276500,288900,294600,286800,294e3,302700,323100,336800,339700,365700,369300,378600,375900,376e3,375800,373200,380800,385300,390200,385400,387900,38e4,368600,360700,364300,387300,405700,402800,402800,392300,402900,402500,407300,407700,411e3,419e3,426700,431200,423700,427300,427600,441700,440900,439200,439700,441100,444200,440600,429e3,427100,434100,449700,454200,446400,447200,454300,458500,470800,469500,482300,494400,502900,516200,506700,515900,500300,501100,498900,498600,490300,479500,495300
116625,Mira Mesa,California,55,372800,364200,359e3,354700,336400,330600,341200,344400,342400,329e3,334900,334200,329100,333900,33e4,340400,336200,352900,353e3,353500,354400,350700,349600,343900,335400,344500,346700,362100,358500,361900,377400,364800,354300,328500,339800,338800,345900,337300,325600,330900,33e4,337100,333400,328400,331300,324100,319200,308600,313600,319900,325100,317500,320200,329300,348100,357100,366300,362800,370200,377300,381200,380800,391500,390500,394400,392500,418900,421400,420500,404100,401900,409e3,417800,428500,428200,426100,434600,428700,429800,431800,437400,447700,444700,451e3,417400,432200,431500,465e3,456800,472e3,476300,468100,458800,452600,467700,474900,489100,484900,484100,488200,495700,488e3,479400,486700,509400,522e3,522300,504e3,493500,489500,499100,512100,509600,517500,518500,520200,527600,542400,541500,546600,547900,565900,566800,566800,576900,595400,612e3,583400
273348,Cordova-Appling,Tennessee,56,139500,133500,126600,128500,123300,120600,118700,122400,121900,118600,114400,114600,113600,119200,120400,121500,118600,114200,116400,118300,118500,115400,116500,116700,118300,116600,117200,116200,114100,110300,106e3,103100,101800,102600,108900,110300,110500,106e3,105700,104600,99e3,99600,99800,105100,108700,104800,102300,96100,97e3,96600,97e3,97300,94300,94500,94e3,99700,99300,99700,98900,100600,101800,102500,104400,106700,108100,107700,108400,111600,112900,114600,115900,125700,127600,125400,118e3,116400,118100,120700,122300,129600,127900,127700,118200,118600,120500,128800,134200,136800,131500,126300,125700,125600,130200,132800,134500,133800,134800,134400,132600,134100,135100,137200,128800,129900,129200,134500,135400,137400,137600,139700,141600,143500,138500,140400,144200,147900,151e3,149100,154300,151700,152200,152e3,152400,156e3,152100,155900,157400,162600
343868,Northwest Raleigh,North Carolina,57,229100,223400,214500,202100,208600,204600,205400,204100,210900,202300,221300,224e3,231600,207800,197200,185300,193900,191700,199400,187900,191200,193900,210900,220200,230200,222300,218300,212700,216e3,215500,230600,225300,234400,225100,219e3,208300,201200,212100,212300,203200,203500,202400,205600,198900,198900,200300,195500,207600,219700,235400,232800,219400,219200,214800,222100,210700,209600,206700,215700,221400,221400,223800,218200,218100,220200,220600,225600,226500,229e3,226200,209900,217700,219200,232600,222200,221100,220800,216400,216300,207e3,220600,229600,231700,223400,224200,228e3,227600,220700,227e3,229e3,227400,229e3,220400,222900,222300,231100,232100,234800,234800,240200,240700,245e3,243800,243600,242700,243400,250100,254200,262100,259800,260600,251800,251900,251700,251200,245900,251700,256e3,262300,262600,274400,276500,277800,271900,269900,266200,269300,276400
48200,Valencia,California,58,463200,446700,434300,416e3,406800,403700,406100,398400,392200,373500,383900,398900,43e4,426300,419100,385600,384800,361700,385900,379600,401800,391900,383600,367200,372100,395800,406800,401200,393900,390600,386100,377900,363800,371400,365200,381100,371900,376800,364700,357200,347e3,350700,357300,350400,336700,323600,328600,335200,369300,381500,378e3,353200,338300,350900,355400,375400,381700,383500,382400,385800,392200,405100,405e3,409700,402200,406600,411800,416600,420900,421100,426200,429600,432200,443800,443100,446200,439600,444600,451100,450300,450900,438700,437300,444200,473900,477100,475700,456300,453400,447400,444200,449800,454900,459400,466e3,464900,488400,489100,496600,48e4,483300,487e3,492600,492800,495700,504700,503400,500700,502700,510600,522600,524700,531400,536700,535400,534e3,509700,522400,542400,566800,556100,542500,538e3,544600,538400,549700,559800,561700
40548,Reseda,California,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431300,419500,417400,415300,434200,427900,414e3,417900,426100,437800,435e3,445e3,446300,458400,443e3,452800,447300,469500,474700,474100,472500,473e3,482500,484e3,506200,511500,506800,489700,488400,51e4,507200,511200,504700,521e3,527800
403169,West Rogers Park,Illinois,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111700,121900,117500,123600,128300,133200,129e3,135500,139900,160800,163500,179e3,153500,139500,138500,143700,146800,144200,166900,161100,151600,129500,134200,141700,156600,171800,178800,173700,171e3,161e3,155600,145600,157400,165800,166200,159800,161600,175e3,188900,195e3,185500,18e4,179400,181500,169800,159600,165900,170800
275424,South Dorchester,Massachusetts,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254e3,295300,293600,289800,291200,276200,272400,255100,266800,261300,298e3,298400,3e5,284200,302e3,300800,293400,290400,303900,320700,311300,318600,308800,326200,314700,328400,329600,355300,363200,360500,337600,327300,329800,346600,349500,340400,344800,342500,348e3,358300,347e3,365300,376200,416600,422900,417900,419900,427700,444e3,444400,431600,405800,405200,406600,421700,405400,422200,440500,483800,481e3,475e3,457700,485900,486200,
273973,Hickory Ridge-South Riverdale,Tennessee,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67500,70500,7e4,73e3,69400,74100,81700,82700,77900,74200,79e3,79300,80400,79800,83400,83200,86800,86700,89500,86800,93800,95100,98400,97400,102900,103300,100100,90800,88900,87500,93500,89400,95400,95700,99500
232166,Clear Lake,Texas,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190200,192600,189600,193800,192500,193300,188700,184600,183500,190600,194900,200300,200300,196500,197600,194100,199900,198100,205e3,202900,207100,201800,199500,194600,197400,198700,208300,217200,216300,215900,211800,218200,214700,219200,226300,228300,227300,225600,226600,227900,226300,238300,235800,239e3,23e4,222400,212300
343869,Northeast Raleigh,North Carolina,64,152500,15e4,147100,143300,144900,147900,147200,152e3,152600,156900,157300,160300,157700,149900,141200,138500,14e4,142e3,144e3,147200,149200,154600,148300,145300,142e3,144200,144400,144700,139300,141700,140900,154e3,150600,146900,134600,140300,141900,142200,133400,130300,132400,135900,138500,141500,139100,143900,138400,139700,131300,133300,130800,135900,139800,138900,136e3,128600,127200,133400,142600,153300,154700,153500,146200,141200,140800,143800,144200,146100,146600,146400,144e3,143900,143900,143700,144200,146e3,145100,145200,148800,149500,149800,151400,148700,152200,145500,153700,152100,155100,153100,155600,156900,157100,156e3,155800,157300,157400,158100,157200,159600,162e3,165200,168200,169400,169800,170200,172100,171400,169e3,169e3,170700,172100,170900,175400,173900,173500,177400,183400,190200,185700,186800,182400,181500,178800,179300,182500,185e3,190900,195400
